file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/Chainer.java,org.myproject.ms.monitoring.Chainer,"createSpan/2[java.lang.String,org.myproject.ms.monitoring.Sampler]",false,17,2,2,2,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/Chainer.java,org.myproject.ms.monitoring.Chainer,detach/1[org.myproject.ms.monitoring.Item],false,26,1,11,11,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/Chainer.java,org.myproject.ms.monitoring.Chainer,wrap/1[java.lang.Runnable],false,35,0,4,4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/Chainer.java,org.myproject.ms.monitoring.Chainer,"addTag/2[java.lang.String,java.lang.String]",false,23,0,19,19,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/Chainer.java,org.myproject.ms.monitoring.Chainer,wrap/1[java.util.concurrent.Callable<V>],false,32,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-station-service/src/main/java/fdse/microservice/repository/StationRepository.java,fdse.microservice.repository.StationRepository,findByName/1[java.lang.String],false,14,1,8,8,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-station-service/src/main/java/fdse/microservice/repository/StationRepository.java,fdse.microservice.repository.StationRepository,findByNames/1[java.util.List<java.lang.String>],false,16,2,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-station-service/src/main/java/fdse/microservice/repository/StationRepository.java,fdse.microservice.repository.StationRepository,findById/1[java.lang.String],false,19,1,13,13,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-station-service/src/main/java/fdse/microservice/repository/StationRepository.java,fdse.microservice.repository.StationRepository,findAll/0,false,21,1,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-common/src/main/java/edu/fudan/common/entity/Order.java,edu.fudan.common.entity.Order,hashCode/0,false,104,0,0,0,0,2,1,5,1,1,0,1,0,0,0,1,0,1,0,3,2,2,0,0,0,0,5,1,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-common/src/main/java/edu/fudan/common/entity/Order.java,edu.fudan.common.entity.Order,Order/0,true,61,3,16,13,3,1,4,13,0,0,0,4,0,0,0,0,0,0,6,2,11,0,0,0,0,0,15,1,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-common/src/main/java/edu/fudan/common/entity/Order.java,edu.fudan.common.entity.Order,equals/1[java.lang.Object],false,75,1,0,0,0,8,17,13,4,1,1,17,0,0,0,7,0,0,0,0,1,0,1,0,0,0,20,1,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-inside-payment-service/src/main/java/inside_payment/entity/Money.java,inside_payment.entity.Money,Money/0,true,43,0,4,4,0,1,0,4,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,1,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-delivery-service/src/main/java/delivery/DeliveryApplication.java,delivery.DeliveryApplication,main/1[java.lang.String[]],false,21,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-delivery-service/src/main/java/delivery/DeliveryApplication.java,delivery.DeliveryApplication,restTemplate/1[delivery.RestTemplateBuilder],false,27,4,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-station-food-service/src/main/java/food/repository/StationFoodRepository.java,food.repository.StationFoodRepository,deleteById/1[java.lang.String],false,24,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-station-food-service/src/main/java/food/repository/StationFoodRepository.java,food.repository.StationFoodRepository,findById/1[java.lang.String],false,14,1,4,4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-station-food-service/src/main/java/food/repository/StationFoodRepository.java,food.repository.StationFoodRepository,findByStationNameIn/1[java.util.List<java.lang.String>],false,18,1,3,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-station-food-service/src/main/java/food/repository/StationFoodRepository.java,food.repository.StationFoodRepository,findAll/0,false,21,1,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-station-food-service/src/main/java/food/repository/StationFoodRepository.java,food.repository.StationFoodRepository,findByStationName/1[java.lang.String],false,17,1,3,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-preserve-service/src/main/java/preserve/service/PreserveService.java,preserve.service.PreserveService,"preserve/2[edu.fudan.common.entity.OrderTicketsInfo,preserve.service.HttpHeaders]",false,12,3,2,2,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/antn/NoOpTagValueResolver.java,org.myproject.ms.monitoring.antn.NoOpTagValueResolver,resolve/1[java.lang.Object],false,7,0,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-gateway-service/src/main/java/gateway/GatewayApplication.java,gateway.GatewayApplication,main/1[java.lang.String[]],false,16,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-order-other-service/src/main/java/other/config/SecurityConfig.java,other.config.SecurityConfig,passwordEncoder/0,false,37,3,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-order-other-service/src/main/java/other/config/SecurityConfig.java,other.config.SecurityConfig,corsConfigurer/0,false,50,4,0,0,0,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,43,1,0,true
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-order-other-service/src/main/java/other/config/SecurityConfig.java,other.config.SecurityConfig,configure/1[other.config.HttpSecurity],false,66,3,1,0,1,1,15,4,0,0,1,15,0,0,0,0,0,0,12,0,0,0,0,0,0,0,21,4,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-common/src/main/java/edu/fudan/common/util/JsonUtils.java,edu.fudan.common.util.JsonUtils,object2Map/1[java.lang.Object],false,38,1,2,0,2,1,2,5,1,2,1,2,2,1,0,0,0,0,0,0,2,0,0,0,0,0,8,9,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-common/src/main/java/edu/fudan/common/util/JsonUtils.java,edu.fudan.common.util.JsonUtils,jsonToMap/1[java.lang.String],false,49,1,2,1,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,0,true
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-common/src/main/java/edu/fudan/common/util/JsonUtils.java,edu.fudan.common.util.JsonUtils,"json2Object/2[java.lang.String,java.lang.Class<T>]",false,58,2,1,1,0,3,4,14,1,2,2,4,0,0,0,0,1,0,2,0,3,0,1,0,0,0,19,9,2,true
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-common/src/main/java/edu/fudan/common/util/JsonUtils.java,edu.fudan.common.util.JsonUtils,JsonUtils/0,true,17,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,2,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-common/src/main/java/edu/fudan/common/util/JsonUtils.java,edu.fudan.common.util.JsonUtils,object2Json/1[java.lang.Object],false,26,1,8,8,0,2,3,11,1,2,1,3,0,0,0,0,1,0,1,0,3,0,1,0,0,0,18,9,1,true
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-common/src/main/java/edu/fudan/common/util/JsonUtils.java,edu.fudan.common.util.JsonUtils,"conveterObject/2[java.lang.Object,java.lang.Class<T>]",false,73,2,2,0,2,1,2,4,1,1,2,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,11,9,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/client/TARTemp.java,org.myproject.ms.monitoring.instrument.web.client.TARTemp$TraceSuccessCallback,continueSpan/0,false,135,1,1,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/client/TARTemp.java,org.myproject.ms.monitoring.instrument.web.client.TARTemp$TraceSuccessCallback,onSuccess/1[T],false,126,2,2,0,2,2,5,8,0,0,1,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,10,1,1,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/client/TARTemp.java,org.myproject.ms.monitoring.instrument.web.client.TARTemp$TraceSuccessCallback,finish/0,false,139,2,2,0,2,1,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/client/TARTemp.java,org.myproject.ms.monitoring.instrument.web.client.TARTemp$TraceSuccessCallback,"TraceSuccessCallback/3[org.myproject.ms.monitoring.Chainer,org.myproject.ms.monitoring.Item,org.myproject.ms.monitoring.instrument.web.client.SuccessCallback<T>]",true,120,3,0,0,0,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,2,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/client/TARTemp.java,org.myproject.ms.monitoring.instrument.web.client.TARTemp$TraceSuccessCallback,currentSpan/0,false,143,2,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-security-service/src/main/java/security/SecurityApplication.java,security.SecurityApplication,main/1[java.lang.String[]],false,26,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-security-service/src/main/java/security/SecurityApplication.java,security.SecurityApplication,restTemplate/1[security.RestTemplateBuilder],false,32,4,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-consign-service/src/main/java/consign/entity/InsertConsignRecordResult.java,consign.entity.InsertConsignRecordResult,InsertConsignRecordResult/0,true,14,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-travel-plan-service/src/main/java/travelplan/config/SecurityConfig.java,travelplan.config.SecurityConfig$Anonymous1,addCorsMappings/1[travelplan.config.CorsRegistry],false,50,1,0,0,0,1,6,3,0,0,1,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,8,1,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-admin-basic-info-service/src/main/java/adminbasic/controller/AdminBasicInfoController.java,adminbasic.controller.AdminBasicInfoController,home/1[adminbasic.controller.HttpHeaders],false,30,3,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10,1,0,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-admin-basic-info-service/src/main/java/adminbasic/controller/AdminBasicInfoController.java,adminbasic.controller.AdminBasicInfoController,"deleteStation/2[java.lang.String,adminbasic.controller.HttpHeaders]",false,71,7,1,0,1,1,3,4,1,0,2,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,13,1,1,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-admin-basic-info-service/src/main/java/adminbasic/controller/AdminBasicInfoController.java,adminbasic.controller.AdminBasicInfoController,"addStation/2[edu.fudan.common.entity.Station,adminbasic.controller.HttpHeaders]",false,85,8,1,0,1,1,4,4,1,0,2,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,11,1,1,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-admin-basic-info-service/src/main/java/adminbasic/controller/AdminBasicInfoController.java,adminbasic.controller.AdminBasicInfoController,"modifyPrice/2[adminbasic.entity.PriceInfo,adminbasic.controller.HttpHeaders]",false,162,8,1,0,1,1,4,4,1,0,2,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,12,1,1,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-admin-basic-info-service/src/main/java/adminbasic/controller/AdminBasicInfoController.java,adminbasic.controller.AdminBasicInfoController,getAllPrices/1[adminbasic.controller.HttpHeaders],false,148,6,1,0,1,1,3,4,1,0,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,13,1,1,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-admin-basic-info-service/src/main/java/adminbasic/controller/AdminBasicInfoController.java,adminbasic.controller.AdminBasicInfoController,"addPrice/2[adminbasic.entity.PriceInfo,adminbasic.controller.HttpHeaders]",false,169,8,1,0,1,1,4,4,1,0,2,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,12,1,1,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-admin-basic-info-service/src/main/java/adminbasic/controller/AdminBasicInfoController.java,adminbasic.controller.AdminBasicInfoController,"modifyConfig/2[edu.fudan.common.entity.Config,adminbasic.controller.HttpHeaders]",false,134,8,1,0,1,1,4,4,1,0,2,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,11,1,1,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-admin-basic-info-service/src/main/java/adminbasic/controller/AdminBasicInfoController.java,adminbasic.controller.AdminBasicInfoController,"addConfig/2[edu.fudan.common.entity.Config,adminbasic.controller.HttpHeaders]",false,141,8,1,0,1,1,4,4,1,0,2,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,11,1,1,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-admin-basic-info-service/src/main/java/adminbasic/controller/AdminBasicInfoController.java,adminbasic.controller.AdminBasicInfoController,getAllConfigs/1[adminbasic.controller.HttpHeaders],false,120,6,1,0,1,1,3,4,1,0,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,13,1,1,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-admin-basic-info-service/src/main/java/adminbasic/controller/AdminBasicInfoController.java,adminbasic.controller.AdminBasicInfoController,"deletePrice/2[java.lang.String,adminbasic.controller.HttpHeaders]",false,155,7,1,0,1,1,3,4,1,0,2,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,13,1,1,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-admin-basic-info-service/src/main/java/adminbasic/controller/AdminBasicInfoController.java,adminbasic.controller.AdminBasicInfoController,"addContacts/2[edu.fudan.common.entity.Contacts,adminbasic.controller.HttpHeaders]",false,57,8,1,0,1,1,4,4,1,0,2,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,11,1,1,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-admin-basic-info-service/src/main/java/adminbasic/controller/AdminBasicInfoController.java,adminbasic.controller.AdminBasicInfoController,"addTrain/2[edu.fudan.common.entity.TrainType,adminbasic.controller.HttpHeaders]",false,113,8,1,0,1,1,4,4,1,0,2,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,12,1,1,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-admin-basic-info-service/src/main/java/adminbasic/controller/AdminBasicInfoController.java,adminbasic.controller.AdminBasicInfoController,"deleteContacts/2[java.lang.String,adminbasic.controller.HttpHeaders]",false,43,7,1,0,1,1,3,4,1,0,2,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,13,1,1,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-admin-basic-info-service/src/main/java/adminbasic/controller/AdminBasicInfoController.java,adminbasic.controller.AdminBasicInfoController,"modifyContacts/2[edu.fudan.common.entity.Contacts,adminbasic.controller.HttpHeaders]",false,50,8,1,0,1,1,4,4,1,0,2,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,11,1,1,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-admin-basic-info-service/src/main/java/adminbasic/controller/AdminBasicInfoController.java,adminbasic.controller.AdminBasicInfoController,"modifyStation/2[edu.fudan.common.entity.Station,adminbasic.controller.HttpHeaders]",false,78,8,1,0,1,1,4,4,1,0,2,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,11,1,1,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-admin-basic-info-service/src/main/java/adminbasic/controller/AdminBasicInfoController.java,adminbasic.controller.AdminBasicInfoController,getAllStations/1[adminbasic.controller.HttpHeaders],false,64,6,1,0,1,1,3,4,1,0,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,13,1,1,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-admin-basic-info-service/src/main/java/adminbasic/controller/AdminBasicInfoController.java,adminbasic.controller.AdminBasicInfoController,"deleteConfig/2[java.lang.String,adminbasic.controller.HttpHeaders]",false,127,7,1,0,1,1,3,4,1,0,2,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,13,1,1,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-admin-basic-info-service/src/main/java/adminbasic/controller/AdminBasicInfoController.java,adminbasic.controller.AdminBasicInfoController,"modifyTrain/2[edu.fudan.common.entity.TrainType,adminbasic.controller.HttpHeaders]",false,106,8,1,0,1,1,4,4,1,0,2,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,12,1,1,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-admin-basic-info-service/src/main/java/adminbasic/controller/AdminBasicInfoController.java,adminbasic.controller.AdminBasicInfoController,getAllContacts/1[adminbasic.controller.HttpHeaders],false,36,6,1,0,1,1,3,4,1,0,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,12,1,1,false
/Users/joeyclapton/rd/puc/lab-medicao-experimentacao-software/sprint-02/repos/train-ticket/ts-admin-basic-info-service/src/main/java/adminbasic/controller/AdminBasicInfoController.java,adminbasic.controller.AdminBasicInfoController,getAllTrains/1[adminbasic.controller.HttpHeaders],false,92,6,1,0,1,1,3,4,1,0,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,13,1,1,false
